"TIPO_DATO_AVQ"|"Tipo dato"|"MISURA_AVQ"|"Misura"|"SEXISTAT1"|"Sesso"|"ETA1"|"Classe di età"|"TIME"|"Seleziona periodo"|"Value"|"Flag Codes"|"Flags"
"11_TUT_BIRRA"|"consuma birra tutti i giorni"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y18-19"|"18-19 anni"|"2022"|"2022"|2.2||
"11_BIRRA"|"persone di 11 anni e più che consumano birra"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y60-64"|"60-64 anni"|"2014"|"2014"|44.6||
"11_BIRRA"|"persone di 11 anni e più che consumano birra"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y60-64"|"60-64 anni"|"2015"|"2015"|46.1||
"11_BIRRA"|"persone di 11 anni e più che consumano birra"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y60-64"|"60-64 anni"|"2016"|"2016"|47.6||
"11_BIRRA"|"persone di 11 anni e più che consumano birra"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y60-64"|"60-64 anni"|"2017"|"2017"|48.8||
"11_BIRRA"|"persone di 11 anni e più che consumano birra"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y60-64"|"60-64 anni"|"2018"|"2018"|51.8||
"11_BIRRA"|"persone di 11 anni e più che consumano birra"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y60-64"|"60-64 anni"|"2019"|"2019"|55.8||
"11_BIRRA"|"persone di 11 anni e più che consumano birra"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y60-64"|"60-64 anni"|"2020"|"2020"|54.4||
"11_BIRRA"|"persone di 11 anni e più che consumano birra"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y60-64"|"60-64 anni"|"2021"|"2021"|54.2||
"11_BIRRA"|"persone di 11 anni e più che consumano birra"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y60-64"|"60-64 anni"|"2022"|"2022"|58.6||
"11_VINO"|"persone di 11 anni e più che consumano vino"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y25-34"|"25-34 anni"|"2014"|"2014"|41.2||
"11_VINO"|"persone di 11 anni e più che consumano vino"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y25-34"|"25-34 anni"|"2015"|"2015"|42.7||
"11_VINO"|"persone di 11 anni e più che consumano vino"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y25-34"|"25-34 anni"|"2016"|"2016"|41.4||
"11_VINO"|"persone di 11 anni e più che consumano vino"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y25-34"|"25-34 anni"|"2017"|"2017"|42.8||
"11_VINO"|"persone di 11 anni e più che consumano vino"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y25-34"|"25-34 anni"|"2018"|"2018"|46.6||
"11_VINO"|"persone di 11 anni e più che consumano vino"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y25-34"|"25-34 anni"|"2019"|"2019"|47.7||
"11_VINO"|"persone di 11 anni e più che consumano vino"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y25-34"|"25-34 anni"|"2020"|"2020"|48.9||
"11_VINO"|"persone di 11 anni e più che consumano vino"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y25-34"|"25-34 anni"|"2021"|"2021"|49.7||
"11_VINO"|"persone di 11 anni e più che consumano vino"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y25-34"|"25-34 anni"|"2022"|"2022"|55.1||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y45-54"|"45-54 anni"|"2014"|"2014"|20||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y45-54"|"45-54 anni"|"2015"|"2015"|20.4||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y45-54"|"45-54 anni"|"2016"|"2016"|17.9||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y45-54"|"45-54 anni"|"2017"|"2017"|17.8||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y45-54"|"45-54 anni"|"2018"|"2018"|17.1||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y45-54"|"45-54 anni"|"2019"|"2019"|15.4||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y45-54"|"45-54 anni"|"2020"|"2020"|15.5||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y45-54"|"45-54 anni"|"2021"|"2021"|17.2||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y45-54"|"45-54 anni"|"2022"|"2022"|14.7||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"THV"|"valori in migliaia"|"1"|"maschi"|"Y60-64"|"60-64 anni"|"2014"|"2014"|375||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"THV"|"valori in migliaia"|"1"|"maschi"|"Y60-64"|"60-64 anni"|"2015"|"2015"|375||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"THV"|"valori in migliaia"|"1"|"maschi"|"Y60-64"|"60-64 anni"|"2016"|"2016"|426||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"THV"|"valori in migliaia"|"1"|"maschi"|"Y60-64"|"60-64 anni"|"2017"|"2017"|393||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"THV"|"valori in migliaia"|"1"|"maschi"|"Y60-64"|"60-64 anni"|"2018"|"2018"|366||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"THV"|"valori in migliaia"|"1"|"maschi"|"Y60-64"|"60-64 anni"|"2019"|"2019"|366||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"THV"|"valori in migliaia"|"1"|"maschi"|"Y60-64"|"60-64 anni"|"2020"|"2020"|354||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"THV"|"valori in migliaia"|"1"|"maschi"|"Y60-64"|"60-64 anni"|"2021"|"2021"|364||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"THV"|"valori in migliaia"|"1"|"maschi"|"Y60-64"|"60-64 anni"|"2022"|"2022"|380||
"11_RAR_VINO"|"consuma vino più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y65-74"|"65-74 anni"|"2014"|"2014"|711||
"11_RAR_VINO"|"consuma vino più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y65-74"|"65-74 anni"|"2015"|"2015"|706||
"11_RAR_VINO"|"consuma vino più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y65-74"|"65-74 anni"|"2016"|"2016"|744||
"11_RAR_VINO"|"consuma vino più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y65-74"|"65-74 anni"|"2017"|"2017"|716||
"11_RAR_VINO"|"consuma vino più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y65-74"|"65-74 anni"|"2018"|"2018"|841||
"11_RAR_VINO"|"consuma vino più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y65-74"|"65-74 anni"|"2019"|"2019"|879||
"11_RAR_VINO"|"consuma vino più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y65-74"|"65-74 anni"|"2020"|"2020"|896||
"11_RAR_VINO"|"consuma vino più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y65-74"|"65-74 anni"|"2021"|"2021"|924||
"11_RAR_VINO"|"consuma vino più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y65-74"|"65-74 anni"|"2022"|"2022"|938||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y18-19"|"18-19 anni"|"2014"|"2014"|42.7||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y18-19"|"18-19 anni"|"2015"|"2015"|42.9||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y18-19"|"18-19 anni"|"2016"|"2016"|44.5||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y18-19"|"18-19 anni"|"2017"|"2017"|47.4||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y18-19"|"18-19 anni"|"2018"|"2018"|43.5||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y18-19"|"18-19 anni"|"2019"|"2019"|43.5||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y18-19"|"18-19 anni"|"2020"|"2020"|42.5||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y18-19"|"18-19 anni"|"2021"|"2021"|38.3||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y18-19"|"18-19 anni"|"2022"|"2022"|45.5||
"11_RAR_VINO"|"consuma vino più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y25-34"|"25-34 anni"|"2014"|"2014"|1038||
"11_RAR_VINO"|"consuma vino più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y25-34"|"25-34 anni"|"2015"|"2015"|1131||
"11_RAR_VINO"|"consuma vino più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y25-34"|"25-34 anni"|"2016"|"2016"|1031||
"11_RAR_VINO"|"consuma vino più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y25-34"|"25-34 anni"|"2017"|"2017"|1063||
"11_RAR_VINO"|"consuma vino più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y25-34"|"25-34 anni"|"2018"|"2018"|1150||
"11_RAR_VINO"|"consuma vino più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y25-34"|"25-34 anni"|"2019"|"2019"|1206||
"11_RAR_VINO"|"consuma vino più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y25-34"|"25-34 anni"|"2020"|"2020"|1132||
"11_RAR_VINO"|"consuma vino più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y25-34"|"25-34 anni"|"2021"|"2021"|1157||
"11_RAR_VINO"|"consuma vino più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y25-34"|"25-34 anni"|"2022"|"2022"|1269||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"THV"|"valori in migliaia"|"9"|"totale"|"Y45-54"|"45-54 anni"|"2014"|"2014"|1766||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"THV"|"valori in migliaia"|"9"|"totale"|"Y45-54"|"45-54 anni"|"2015"|"2015"|1883||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"THV"|"valori in migliaia"|"9"|"totale"|"Y45-54"|"45-54 anni"|"2016"|"2016"|1730||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"THV"|"valori in migliaia"|"9"|"totale"|"Y45-54"|"45-54 anni"|"2017"|"2017"|1731||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"THV"|"valori in migliaia"|"9"|"totale"|"Y45-54"|"45-54 anni"|"2018"|"2018"|1623||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"THV"|"valori in migliaia"|"9"|"totale"|"Y45-54"|"45-54 anni"|"2019"|"2019"|1457||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"THV"|"valori in migliaia"|"9"|"totale"|"Y45-54"|"45-54 anni"|"2020"|"2020"|1460||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"THV"|"valori in migliaia"|"9"|"totale"|"Y45-54"|"45-54 anni"|"2021"|"2021"|1393||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"THV"|"valori in migliaia"|"9"|"totale"|"Y45-54"|"45-54 anni"|"2022"|"2022"|1300||
"11_RAR_BIRRA"|"consuma birra più raramente"|"THV"|"valori in migliaia"|"9"|"totale"|"Y14-17"|"14-17 anni"|"2014"|"2014"|354||
"11_RAR_BIRRA"|"consuma birra più raramente"|"THV"|"valori in migliaia"|"9"|"totale"|"Y14-17"|"14-17 anni"|"2015"|"2015"|318||
"11_RAR_BIRRA"|"consuma birra più raramente"|"THV"|"valori in migliaia"|"9"|"totale"|"Y14-17"|"14-17 anni"|"2016"|"2016"|356||
"11_RAR_BIRRA"|"consuma birra più raramente"|"THV"|"valori in migliaia"|"9"|"totale"|"Y14-17"|"14-17 anni"|"2017"|"2017"|287||
"11_RAR_BIRRA"|"consuma birra più raramente"|"THV"|"valori in migliaia"|"9"|"totale"|"Y14-17"|"14-17 anni"|"2018"|"2018"|369||
"11_RAR_BIRRA"|"consuma birra più raramente"|"THV"|"valori in migliaia"|"9"|"totale"|"Y14-17"|"14-17 anni"|"2019"|"2019"|303||
"11_RAR_BIRRA"|"consuma birra più raramente"|"THV"|"valori in migliaia"|"9"|"totale"|"Y14-17"|"14-17 anni"|"2020"|"2020"|341||
"11_RAR_BIRRA"|"consuma birra più raramente"|"THV"|"valori in migliaia"|"9"|"totale"|"Y14-17"|"14-17 anni"|"2021"|"2021"|222||
"11_RAR_BIRRA"|"consuma birra più raramente"|"THV"|"valori in migliaia"|"9"|"totale"|"Y14-17"|"14-17 anni"|"2022"|"2022"|253||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y45-54"|"45-54 anni"|"2014"|"2014"|9.9||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y45-54"|"45-54 anni"|"2015"|"2015"|11.4||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y45-54"|"45-54 anni"|"2016"|"2016"|9.7||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y45-54"|"45-54 anni"|"2017"|"2017"|9.6||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y45-54"|"45-54 anni"|"2018"|"2018"|8.8||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y45-54"|"45-54 anni"|"2019"|"2019"|8.4||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y45-54"|"45-54 anni"|"2020"|"2020"|8.3||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y45-54"|"45-54 anni"|"2021"|"2021"|8.3||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y45-54"|"45-54 anni"|"2022"|"2022"|8.1||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y60-64"|"60-64 anni"|"2014"|"2014"|10.8||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y60-64"|"60-64 anni"|"2015"|"2015"|9.6||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y60-64"|"60-64 anni"|"2016"|"2016"|12.2||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y60-64"|"60-64 anni"|"2017"|"2017"|9.6||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y60-64"|"60-64 anni"|"2018"|"2018"|11.1||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y60-64"|"60-64 anni"|"2019"|"2019"|9.9||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y60-64"|"60-64 anni"|"2020"|"2020"|14.2||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y60-64"|"60-64 anni"|"2021"|"2021"|11.5||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y60-64"|"60-64 anni"|"2022"|"2022"|13.6||
"11_TUT_BIRRA"|"consuma birra tutti i giorni"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y60-64"|"60-64 anni"|"2014"|"2014"|18||
"11_TUT_BIRRA"|"consuma birra tutti i giorni"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y60-64"|"60-64 anni"|"2015"|"2015"|27||
"11_TUT_BIRRA"|"consuma birra tutti i giorni"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y60-64"|"60-64 anni"|"2016"|"2016"|16||
"11_TUT_BIRRA"|"consuma birra tutti i giorni"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y60-64"|"60-64 anni"|"2017"|"2017"|25||
"11_TUT_BIRRA"|"consuma birra tutti i giorni"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y60-64"|"60-64 anni"|"2018"|"2018"|22||
"11_TUT_BIRRA"|"consuma birra tutti i giorni"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y60-64"|"60-64 anni"|"2019"|"2019"|56||
"11_TUT_BIRRA"|"consuma birra tutti i giorni"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y60-64"|"60-64 anni"|"2020"|"2020"|59||
"11_TUT_BIRRA"|"consuma birra tutti i giorni"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y60-64"|"60-64 anni"|"2021"|"2021"|36||
"11_TUT_BIRRA"|"consuma birra tutti i giorni"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y60-64"|"60-64 anni"|"2022"|"2022"|46||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"THV"|"valori in migliaia"|"9"|"totale"|"Y60-64"|"60-64 anni"|"2014"|"2014"|148||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"THV"|"valori in migliaia"|"9"|"totale"|"Y60-64"|"60-64 anni"|"2015"|"2015"|150||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"THV"|"valori in migliaia"|"9"|"totale"|"Y60-64"|"60-64 anni"|"2016"|"2016"|164||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"THV"|"valori in migliaia"|"9"|"totale"|"Y60-64"|"60-64 anni"|"2017"|"2017"|137||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"THV"|"valori in migliaia"|"9"|"totale"|"Y60-64"|"60-64 anni"|"2018"|"2018"|125||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"THV"|"valori in migliaia"|"9"|"totale"|"Y60-64"|"60-64 anni"|"2019"|"2019"|113||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"THV"|"valori in migliaia"|"9"|"totale"|"Y60-64"|"60-64 anni"|"2020"|"2020"|134||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"THV"|"valori in migliaia"|"9"|"totale"|"Y60-64"|"60-64 anni"|"2021"|"2021"|104||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"THV"|"valori in migliaia"|"9"|"totale"|"Y60-64"|"60-64 anni"|"2022"|"2022"|155||
"11_TUT_BIRRA"|"consuma birra tutti i giorni"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y14-17"|"14-17 anni"|"2014"|"2014"|7||
"11_TUT_BIRRA"|"consuma birra tutti i giorni"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y14-17"|"14-17 anni"|"2015"|"2015"|4||
"11_TUT_BIRRA"|"consuma birra tutti i giorni"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y14-17"|"14-17 anni"|"2016"|"2016"|1||
"11_TUT_BIRRA"|"consuma birra tutti i giorni"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y14-17"|"14-17 anni"|"2017"|"2017"|7||
"11_TUT_BIRRA"|"consuma birra tutti i giorni"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y14-17"|"14-17 anni"|"2018"|"2018"|8||
"11_TUT_BIRRA"|"consuma birra tutti i giorni"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y14-17"|"14-17 anni"|"2019"|"2019"|4||
"11_TUT_BIRRA"|"consuma birra tutti i giorni"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y14-17"|"14-17 anni"|"2020"|"2020"|10||
"11_TUT_BIRRA"|"consuma birra tutti i giorni"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y14-17"|"14-17 anni"|"2021"|"2021"|4||
"11_TUT_BIRRA"|"consuma birra tutti i giorni"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y14-17"|"14-17 anni"|"2022"|"2022"|4||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y11-13"|"11-13 anni"|"2014"|"2014"|0.9||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y11-13"|"11-13 anni"|"2015"|"2015"|1.8||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y11-13"|"11-13 anni"|"2016"|"2016"|0.2||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y11-13"|"11-13 anni"|"2017"|"2017"|0.4||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y11-13"|"11-13 anni"|"2018"|"2018"|0.6||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y11-13"|"11-13 anni"|"2019"|"2019"|0.6||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y11-13"|"11-13 anni"|"2020"|"2020"||"0"|"il dato non raggiunge la metà della cifra minima considerata"
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y11-13"|"11-13 anni"|"2021"|"2021"|0.6||
"11_STAG_BIRRA"|"consuma birra solo stagionalmente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y11-13"|"11-13 anni"|"2022"|"2022"|0.7||
"11_RAR_BIRRA"|"consuma birra più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y_GE75"|"75 anni e più"|"2014"|"2014"|217||
"11_RAR_BIRRA"|"consuma birra più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y_GE75"|"75 anni e più"|"2015"|"2015"|210||
"11_RAR_BIRRA"|"consuma birra più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y_GE75"|"75 anni e più"|"2016"|"2016"|230||
"11_RAR_BIRRA"|"consuma birra più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y_GE75"|"75 anni e più"|"2017"|"2017"|277||
"11_RAR_BIRRA"|"consuma birra più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y_GE75"|"75 anni e più"|"2018"|"2018"|287||
"11_RAR_BIRRA"|"consuma birra più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y_GE75"|"75 anni e più"|"2019"|"2019"|377||
"11_RAR_BIRRA"|"consuma birra più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y_GE75"|"75 anni e più"|"2020"|"2020"|329||
"11_RAR_BIRRA"|"consuma birra più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y_GE75"|"75 anni e più"|"2021"|"2021"|421||
"11_RAR_BIRRA"|"consuma birra più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y_GE75"|"75 anni e più"|"2022"|"2022"|455||
"11_VINO"|"persone di 11 anni e più che consumano vino"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y_GE11"|"11 anni e più"|"2014"|"2014"|50.5||
"11_VINO"|"persone di 11 anni e più che consumano vino"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y_GE11"|"11 anni e più"|"2015"|"2015"|52.2||
"11_VINO"|"persone di 11 anni e più che consumano vino"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y_GE11"|"11 anni e più"|"2016"|"2016"|51.7||
"11_VINO"|"persone di 11 anni e più che consumano vino"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y_GE11"|"11 anni e più"|"2017"|"2017"|52.6||
"11_VINO"|"persone di 11 anni e più che consumano vino"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y_GE11"|"11 anni e più"|"2018"|"2018"|54.1||
"11_VINO"|"persone di 11 anni e più che consumano vino"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y_GE11"|"11 anni e più"|"2019"|"2019"|54.2||
